Phylo_code	Fastq_Name
VOLAUR_K1013	P26503_102_S157
PANMOR_K1379	P26503_103_S158
PAN_Kgh192	P26503_104_S159
EUDELE_NIV14	P26503_105_S160
CHLSCH_Pil01	P26503_107_S162
CHLPET_SAG10_73	P26503_108_S163
CHLZEB_SAG10_83	P26503_109_S164
CHLASY_SAG11_41	P26503_110_S165
VIT_SAG12_93	P26503_111_S166
CHLCRI_SAG13_72	P26503_112_S167
CHLPAR_SAG14_88	P26503_113_S168
PAUPSE_SAG17_94	P26503_114_S169
CHLFOT_SAG21_83	P26503_117_S170
CHLPIL_SAG39_72	P26503_119_S172
LOBROS_SAG45_1	P26503_120_S173
TETCYL_SAG63_94	P26503_122_S174
VITAUL_SAG69_72	P26503_123_S175
CHLGLO_SAG7_73	P26503_124_S176
CHLLAT_SAG70_81	P26503_125_S177
VOLTER_SAG88_3	P26503_126_S178
CHLCAL_SAG9_72	P26503_127_S179
CHLTYP_Kgh01	P28566_101_S204
TETSOC_Nbe02	P28566_102_S205
CHLPAR_Nbe06	P28566_103_S206
MICGLO_Lie01	S104_merged
CHLTYP_NIVA21	P29912_105_S13.merged
CHLPAR_Osg03	P28566_106_S208
CHLPAR_Hin04	P28566_107_S209
CHLPAR_Nbe04	P28566_108_S210
VITORD_Kgh02	P28566_110_S211
CHLPAR_Osg16	P28566_112_S212
HAELAC_NIV9	P28566_113_S213
VITORD_NIES882	P28566_114_S214
CHLISA_Bae13	S115_merged
CHLsp_Kgh28	P28566_116_S216
VOLGLO_SAG199_80	P28566_117_S217
CHLTYP_SAG61_72	P28566_119_S218
VOLVBAR_NIES730	P28566_120_S219
VOLGIG_NIES867	P28566_121_S220
